date,股價,開盤價,收盤價,最高價,最低價,成交張數,成交筆數,成交金額,成交均張,漲跌幅,買進_外陸資買進股數(不含外資自營商),賣出_外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),買進_投信買進股數,賣出_投信賣出股數,投信買賣超股數,買進_自營商買進股數(自行買賣+避險),賣出_自營商賣出股數(自行買賣+避險),自營商買賣超股數,三大法人買進股數,三大法人賣出股數,三大法人買賣超股數,累計_買進_外陸資買進股數(不含外資自營商),累計_賣出_外陸資賣出股數(不含外資自營商),累計_外陸資買賣超股數(不含外資自營商),累計_買進_投信買進股數,累計_賣出_投信賣出股數,累計_投信買賣超股數,累計_買進_自營商買進股數(自行買賣+避險),累計_賣出_自營商賣出股數(自行買賣+避險),累計_自營商買賣超股數,累計_三大法人買進股數,累計_三大法人賣出股數,累計_三大法人買賣超股數,融資_融資買進(張),融資_融資賣出(張),融資_融資現金償還(張),融資_增減(張),融資_融資今日餘額(張),融券_融券買進(張),融券_融券賣出(張),融券_融券償還(張),融券_增減(張),融券_融券今日餘額(張),資券互抵(張),累計_融資_融資買進(張),累計_融資_融資賣出(張),累計_融資_增減(張),累計_融券_融券買進(張),累計_融券_融券賣出(張),累計_融券_增減(張),借券賣出_當日賣出,借券賣出_當日還券,借券賣出_當日調整,借券賣出_增減,借券賣出_當日餘額,借券賣出_次一營業日可限額,累計_借券賣出_當日賣出,累計_借券賣出_當日還券,累計_借券賣出_增減,1-999(股),"1,000-5,000(股)","5,001-10,000(股)","10,001-15,000(股)","15,001-20,000(股)","20,001-30,000(股)","30,001-40,000(股)","40,001-50,000(股)","50,001-100,000(股)","100,001-200,000(股)","200,001-400,000(股)","400,001-600,000(股)","600,001-800,000(股)","800,001-1,000,000(股)","1,000,001(股)以上",Label
2018-12-17,11.4,11.4,11.4,11.55,11.35,47487.0,5042.0,543439856.0,9.42,0.05,14226000.0,37317000.0,-23091000.0,0.0,0.0,0.0,569000.0,215000.0,354000.0,14795000.0,37532000.0,-22737000.0,13152834094.0,12053905482.0,1098928612.0,120910080.0,140491260.0,-19581180.0,678719442.0,682624396.0,-3904954.0,13952463616.0,12877021138.0,1075442478.0,386.0,902.0,0.0,-516.0,56048.0,34.0,48.0,0.0,14.0,10642.0,3.0,1711898.0,1701064.0,-19288.0,159409.0,173405.0,8626.0,2485000.0,0.0,0.0,2485000.0,377667897.0,20934268.0,2015394000.0,2165025461.0,-149631461.0,0.46,4.14,3.37,2.04,1.69,2.2,1.37,1.17,2.89,2.39,1.94,1.0,0.75,0.64,73.9,0.0
2018-12-18,11.2,11.3,11.2,11.35,11.2,44070.0,4439.0,496266621.0,9.93,-0.2,13443543.0,34835975.0,-21392432.0,2000.0,0.0,2000.0,279000.0,381000.0,-102000.0,13724543.0,35216975.0,-21492432.0,13166277637.0,12088741457.0,1077536180.0,120912080.0,140491260.0,-19579180.0,678998442.0,683005396.0,-4006954.0,13966188159.0,12912238113.0,1053950046.0,638.0,388.0,26.0,224.0,56272.0,164.0,757.0,0.0,593.0,11235.0,3.0,1712536.0,1701452.0,-19064.0,159573.0,174162.0,9219.0,3551000.0,0.0,0.0,3551000.0,381218897.0,19256188.0,2018945000.0,2165025461.0,-146080461.0,0.46,4.14,3.37,2.04,1.69,2.2,1.37,1.17,2.89,2.39,1.94,1.0,0.75,0.64,73.9,0.0
2018-12-19,11.3,11.25,11.3,11.45,11.2,59388.0,6951.0,672387283.0,8.54,0.1,24278000.0,44867471.0,-20589471.0,0.0,0.0,0.0,2018000.0,474000.0,1544000.0,26296000.0,45341471.0,-19045471.0,13190555637.0,12133608928.0,1056946709.0,120912080.0,140491260.0,-19579180.0,681016442.0,683479396.0,-2462954.0,13992484159.0,12957579584.0,1034904575.0,923.0,474.0,1.0,448.0,56720.0,64.0,100.0,0.0,36.0,11271.0,25.0,1713459.0,1701926.0,-18616.0,159637.0,174262.0,9255.0,1348000.0,2810000.0,0.0,-1462000.0,379756897.0,18761479.0,2020293000.0,2167835461.0,-147542461.0,0.46,4.14,3.37,2.04,1.69,2.2,1.37,1.17,2.89,2.39,1.94,1.0,0.75,0.64,73.9,0.0
2018-12-20,11.3,11.25,11.3,11.45,11.2,41050.0,5902.0,466684017.0,6.96,0.0,8659000.0,25449407.0,-16790407.0,0.0,42000.0,-42000.0,1418000.0,1798000.0,-380000.0,10077000.0,27289407.0,-17212407.0,13199214637.0,12159058335.0,1040156302.0,120912080.0,140533260.0,-19621180.0,682434442.0,685277396.0,-2842954.0,14002561159.0,12984868991.0,1017692168.0,533.0,797.0,56.0,-320.0,56400.0,60.0,182.0,50.0,72.0,11343.0,10.0,1713992.0,1702723.0,-18936.0,159697.0,174444.0,9327.0,175000.0,3878000.0,0.0,-3703000.0,376053897.0,17630331.0,2020468000.0,2171713461.0,-151245461.0,0.46,4.14,3.37,2.04,1.69,2.2,1.37,1.17,2.89,2.39,1.94,1.0,0.75,0.64,73.9,0.0
2018-12-21,11.4,11.3,11.4,11.45,11.25,63593.0,5335.0,723813575.0,11.92,0.1,26183600.0,48127750.0,-21944150.0,0.0,164000.0,-164000.0,1194000.0,983000.0,211000.0,27377600.0,49274750.0,-21897150.0,13225398237.0,12207186085.0,1018212152.0,120912080.0,140697260.0,-19785180.0,683628442.0,686260396.0,-2631954.0,14029938759.0,13034143741.0,995795018.0,545.0,867.0,32.0,-354.0,56046.0,56.0,349.0,0.0,293.0,11636.0,3.0,1714537.0,1703590.0,-19290.0,159753.0,174793.0,9620.0,1682000.0,2000000.0,0.0,-318000.0,375735897.0,17080253.0,2022150000.0,2173713461.0,-151563461.0,0.46,4.14,3.37,2.04,1.69,2.2,1.37,1.17,2.89,2.39,1.94,1.0,0.75,0.64,73.9,0.0
2018-12-22,11.25,11.35,11.25,11.4,11.2,14652.0,2888.0,165468829.0,5.07,-0.15,199000.0,737000.0,-538000.0,6000.0,3108000.0,-3102000.0,305000.0,2082000.0,-1777000.0,510000.0,5927000.0,-5417000.0,13225597237.0,12207923085.0,1017674152.0,120918080.0,143805260.0,-22887180.0,683933442.0,688342396.0,-4408954.0,14030448759.0,13040070741.0,990378018.0,782.0,425.0,4.0,353.0,56399.0,65.0,104.0,0.0,39.0,11675.0,3.0,1715319.0,1704015.0,-18937.0,159818.0,174897.0,9659.0,1682000.0,2000000.0,0.0,-318000.0,375735897.0,17080253.0,2022150000.0,2173713461.0,-151563461.0,0.46,4.13,3.37,2.03,1.68,2.2,1.37,1.16,2.88,2.38,1.95,1.01,0.72,0.62,73.97,0.0
2018-12-24,11.2,11.3,11.2,11.35,11.15,25863.0,3829.0,291347364.0,6.75,-0.05,3641000.0,13916000.0,-10275000.0,0.0,1477000.0,-1477000.0,356000.0,348000.0,8000.0,3997000.0,15741000.0,-11744000.0,13229238237.0,12221839085.0,1007399152.0,120918080.0,145282260.0,-24364180.0,684289442.0,688690396.0,-4400954.0,14034445759.0,13055811741.0,978634018.0,376.0,139.0,100.0,137.0,56536.0,76.0,25.0,0.0,-51.0,11624.0,26.0,1715695.0,1704154.0,-18800.0,159894.0,174922.0,9608.0,27000.0,10000.0,0.0,17000.0,375828897.0,15360919.0,2022177000.0,2173723461.0,-151546461.0,0.46,4.13,3.37,2.03,1.68,2.2,1.37,1.16,2.88,2.38,1.95,1.01,0.72,0.62,73.97,0.0
2018-12-25,11.15,11.1,11.15,11.2,11.05,11846.0,3109.0,131923518.0,3.81,-0.05,1060000.0,4976000.0,-3916000.0,2515.0,0.0,2515.0,45000.0,653000.0,-608000.0,1107515.0,5629000.0,-4521485.0,13230298237.0,12226815085.0,1003483152.0,120920595.0,145282260.0,-24361665.0,684334442.0,689343396.0,-5008954.0,14035553274.0,13061440741.0,974112533.0,297.0,1204.0,4.0,-911.0,55625.0,170.0,27.0,0.0,-143.0,11481.0,1.0,1715992.0,1705358.0,-19711.0,160064.0,174949.0,9465.0,1717000.0,1388000.0,0.0,329000.0,376157897.0,14699383.0,2023894000.0,2175111461.0,-151217461.0,0.46,4.13,3.37,2.03,1.68,2.2,1.37,1.16,2.88,2.38,1.95,1.01,0.72,0.62,73.97,0.0
2018-12-26,11.2,11.2,11.2,11.25,11.15,12700.0,3078.0,142239327.0,4.13,0.05,363000.0,4669000.0,-4306000.0,0.0,0.0,0.0,254000.0,523000.0,-269000.0,617000.0,5192000.0,-4575000.0,13230661237.0,12231484085.0,999177152.0,120920595.0,145282260.0,-24361665.0,684588442.0,689866396.0,-5277954.0,14036170274.0,13066632741.0,969537533.0,301.0,506.0,11.0,-216.0,55413.0,21.0,11.0,0.0,-10.0,11471.0,0.0,1716293.0,1705864.0,-19927.0,160085.0,174960.0,9455.0,456000.0,705000.0,0.0,-249000.0,375908897.0,13941606.0,2024350000.0,2175816461.0,-151466461.0,0.46,4.13,3.37,2.03,1.68,2.2,1.37,1.16,2.88,2.38,1.95,1.01,0.72,0.62,73.97,0.0
2018-12-27,11.25,11.35,11.25,11.4,11.2,20757.0,4446.0,233929452.0,4.67,0.05,6779570.0,7776032.0,-996462.0,0.0,0.0,0.0,90000.0,284000.0,-194000.0,6869570.0,8060032.0,-1190462.0,13237440807.0,12239260117.0,998180690.0,120920595.0,145282260.0,-24361665.0,684678442.0,690150396.0,-5471954.0,14043039844.0,13074692773.0,968347071.0,462.0,3590.0,3.0,-3131.0,52282.0,733.0,25.0,0.0,-708.0,10763.0,4.0,1716755.0,1709454.0,-23058.0,160818.0,174985.0,8747.0,1412000.0,0.0,0.0,1412000.0,377320897.0,13265444.0,2025762000.0,2175816461.0,-150054461.0,0.46,4.13,3.37,2.03,1.68,2.2,1.37,1.16,2.88,2.38,1.95,1.01,0.72,0.62,73.97,0.0
2018-12-28,11.25,11.25,11.25,11.3,11.2,17480.0,1958.0,196782538.0,8.93,0.0,9445557.0,10985882.0,-1540325.0,0.0,0.0,0.0,169000.0,174000.0,-5000.0,9614557.0,11159882.0,-1545325.0,13246886364.0,12250245999.0,996640365.0,120920595.0,145282260.0,-24361665.0,684847442.0,690324396.0,-5476954.0,14052654401.0,13085852655.0,966801746.0,88.0,502.0,3.0,-417.0,51865.0,49.0,20.0,0.0,-29.0,10734.0,0.0,1716843.0,1709956.0,-23475.0,160867.0,175005.0,8718.0,34000.0,13983000.0,0.0,-13949000.0,363371897.0,12924959.0,2025796000.0,2189799461.0,-164003461.0,0.46,4.13,3.37,2.03,1.68,2.2,1.37,1.16,2.89,2.37,1.97,1.01,0.71,0.64,73.94,0.0
2019-01-02,11.1,11.3,11.1,11.35,11.1,18798.0,3496.0,210286552.0,5.38,-0.15,4875000.0,10583377.0,-5708377.0,24000.0,0.0,24000.0,171000.0,887000.0,-716000.0,5070000.0,11470377.0,-6400377.0,13251761364.0,12260829376.0,990931988.0,120944595.0,145282260.0,-24337665.0,685018442.0,691211396.0,-6192954.0,14057724401.0,13097323032.0,960401369.0,569.0,692.0,11.0,-134.0,51731.0,111.0,37.0,0.0,-74.0,10660.0,0.0,1717412.0,1710648.0,-23609.0,160978.0,175042.0,8644.0,2088000.0,539000.0,0.0,1549000.0,364920897.0,12759967.0,2027884000.0,2190338461.0,-162454461.0,0.46,4.13,3.37,2.03,1.68,2.2,1.37,1.16,2.89,2.37,1.97,1.01,0.71,0.64,73.94,0.0
2019-01-03,10.9,11.1,10.9,11.1,10.75,49252.0,7582.0,535016316.0,6.5,-0.2,16230000.0,22704000.0,-6474000.0,0.0,0.0,0.0,373000.0,803803.0,-430803.0,16603000.0,23507803.0,-6904803.0,13267991364.0,12283533376.0,984457988.0,120944595.0,145282260.0,-24337665.0,685391442.0,692015199.0,-6623757.0,14074327401.0,13120830835.0,953496566.0,1241.0,1195.0,5.0,41.0,51772.0,520.0,337.0,0.0,-183.0,10477.0,112.0,1718653.0,1711843.0,-23568.0,161498.0,175379.0,8461.0,218000.0,0.0,0.0,218000.0,365138897.0,12945570.0,2028102000.0,2190338461.0,-162236461.0,0.46,4.13,3.37,2.03,1.68,2.2,1.37,1.16,2.89,2.37,1.97,1.01,0.71,0.64,73.94,1.0
2019-01-04,10.7,10.7,10.7,10.75,10.55,43041.0,7223.0,459379450.0,5.96,-0.2,12983000.0,26973000.0,-13990000.0,11000.0,0.0,11000.0,1342000.0,188000.0,1154000.0,14336000.0,27161000.0,-12825000.0,13280974364.0,12310506376.0,970467988.0,120955595.0,145282260.0,-24326665.0,686733442.0,692203199.0,-5469757.0,14088663401.0,13147991835.0,940671566.0,714.0,870.0,10.0,-166.0,51606.0,601.0,379.0,0.0,-222.0,10255.0,46.0,1719367.0,1712713.0,-23734.0,162099.0,175758.0,8239.0,4234000.0,0.0,0.0,4234000.0,369372897.0,12984588.0,2032336000.0,2190338461.0,-158002461.0,0.46,4.14,3.38,2.04,1.69,2.21,1.37,1.17,2.89,2.39,1.98,1.01,0.72,0.64,73.85,1.0
2019-01-07,11.0,10.9,11.0,11.05,10.8,32910.0,5249.0,360425491.0,6.27,0.3,23515380.0,17774000.0,5741380.0,0.0,0.0,0.0,1975000.0,194000.0,1781000.0,25490380.0,17968000.0,7522380.0,13304489744.0,12328280376.0,976209368.0,120955595.0,145282260.0,-24326665.0,688708442.0,692397199.0,-3688757.0,14114153781.0,13165959835.0,948193946.0,1178.0,3523.0,3.0,-2348.0,49258.0,124.0,759.0,0.0,635.0,10890.0,12.0,1720545.0,1716236.0,-26082.0,162223.0,176517.0,8874.0,322000.0,7341000.0,0.0,-7019000.0,362353897.0,13017446.0,2032658000.0,2197679461.0,-165021461.0,0.46,4.14,3.38,2.04,1.69,2.21,1.37,1.17,2.89,2.39,1.98,1.01,0.72,0.64,73.85,1.0
2019-01-08,10.95,11.1,10.95,11.1,10.9,29489.0,3114.0,324355757.0,9.47,-0.05,24732001.0,22844247.0,1887754.0,0.0,0.0,0.0,277000.0,1018000.0,-741000.0,25009001.0,23862247.0,1146754.0,13329221745.0,12351124623.0,978097122.0,120955595.0,145282260.0,-24326665.0,688985442.0,693415199.0,-4429757.0,14139162782.0,13189822082.0,949340700.0,191.0,652.0,2.0,-463.0,48795.0,72.0,177.0,40.0,65.0,10955.0,2.0,1720736.0,1716888.0,-26545.0,162295.0,176694.0,8939.0,1267000.0,0.0,0.0,1267000.0,363620897.0,12883362.0,2033925000.0,2197679461.0,-163754461.0,0.46,4.14,3.38,2.04,1.69,2.21,1.37,1.17,2.89,2.39,1.98,1.01,0.72,0.64,73.85,1.0
2019-01-09,11.1,11.1,11.1,11.15,11.05,38339.0,8103.0,425537702.0,4.73,0.15,30582352.0,24730750.0,5851602.0,0.0,0.0,0.0,1942000.0,437000.0,1505000.0,32524352.0,25167750.0,7356602.0,13359804097.0,12375855373.0,983948724.0,120955595.0,145282260.0,-24326665.0,690927442.0,693852199.0,-2924757.0,14171687134.0,13214989832.0,956697302.0,718.0,1613.0,10.0,-905.0,47890.0,38.0,433.0,0.0,395.0,11350.0,2.0,1721454.0,1718501.0,-27450.0,162333.0,177127.0,9334.0,344000.0,4048000.0,0.0,-3704000.0,359916897.0,12774757.0,2034269000.0,2201727461.0,-167458461.0,0.46,4.14,3.38,2.04,1.69,2.21,1.37,1.17,2.89,2.39,1.98,1.01,0.72,0.64,73.85,1.0
2019-01-10,11.15,11.15,11.15,11.15,11.05,35341.0,3368.0,392482107.0,10.49,0.05,25949000.0,28189000.0,-2240000.0,0.0,0.0,0.0,1836000.0,645000.0,1191000.0,27785000.0,28834000.0,-1049000.0,13385753097.0,12404044373.0,981708724.0,120955595.0,145282260.0,-24326665.0,692763442.0,694497199.0,-1733757.0,14199472134.0,13243823832.0,955648302.0,670.0,627.0,1.0,42.0,47932.0,811.0,164.0,0.0,-647.0,10703.0,3.0,1722124.0,1719128.0,-27408.0,163144.0,177291.0,8687.0,290000.0,3485000.0,0.0,-3195000.0,356721897.0,12584666.0,2034559000.0,2205212461.0,-170653461.0,0.46,4.14,3.38,2.04,1.69,2.21,1.37,1.17,2.89,2.39,1.98,1.01,0.72,0.64,73.85,1.0
2019-01-11,11.2,11.15,11.2,11.2,11.1,23328.0,3488.0,260393153.0,6.69,0.05,19122652.0,17132771.0,1989881.0,0.0,0.0,0.0,234000.0,217000.0,17000.0,19356652.0,17349771.0,2006881.0,13404875749.0,12421177144.0,983698605.0,120955595.0,145282260.0,-24326665.0,692997442.0,694714199.0,-1716757.0,14218828786.0,13261173603.0,957655183.0,80.0,860.0,23.0,-803.0,47129.0,77.0,73.0,0.0,-4.0,10699.0,6.0,1722204.0,1719988.0,-28211.0,163221.0,177364.0,8683.0,2231000.0,13036000.0,0.0,-10805000.0,345916897.0,12304829.0,2036790000.0,2218248461.0,-181458461.0,0.46,4.14,3.38,2.04,1.69,2.21,1.37,1.17,2.9,2.38,1.97,1.02,0.72,0.64,73.83,1.0
2019-01-14,11.1,11.2,11.1,11.25,11.05,25189.0,3397.0,280859004.0,7.42,-0.1,17629000.0,14949426.0,2679574.0,0.0,0.0,0.0,196000.0,528000.0,-332000.0,17825000.0,15477426.0,2347574.0,13422504749.0,12436126570.0,986378179.0,120955595.0,145282260.0,-24326665.0,693193442.0,695242199.0,-2048757.0,14236653786.0,13276651029.0,960002757.0,916.0,428.0,3.0,485.0,47614.0,76.0,88.0,0.0,12.0,10711.0,7.0,1723120.0,1720416.0,-27726.0,163297.0,177452.0,8695.0,3139000.0,4401000.0,0.0,-1262000.0,344654897.0,11329871.0,2039929000.0,2222649461.0,-182720461.0,0.46,4.14,3.38,2.04,1.69,2.21,1.37,1.17,2.9,2.38,1.97,1.02,0.72,0.64,73.83,1.0
2019-01-15,11.25,11.2,11.25,11.3,11.1,34809.0,3347.0,390382361.0,10.4,0.15,29749817.0,25125000.0,4624817.0,0.0,0.0,0.0,277000.0,164000.0,113000.0,30026817.0,25289000.0,4737817.0,13452254566.0,12461251570.0,991002996.0,120955595.0,145282260.0,-24326665.0,693470442.0,695406199.0,-1935757.0,14266680603.0,13301940029.0,964740574.0,1189.0,1273.0,0.0,-84.0,47530.0,7.0,356.0,0.0,349.0,11060.0,3.0,1724309.0,1721689.0,-27810.0,163304.0,177808.0,9044.0,56000.0,6880000.0,0.0,-6824000.0,337830897.0,10978110.0,2039985000.0,2229529461.0,-189544461.0,0.46,4.14,3.38,2.04,1.69,2.21,1.37,1.17,2.9,2.38,1.97,1.02,0.72,0.64,73.83,0.0
2019-01-16,11.3,11.25,11.3,11.35,11.15,30906.0,4638.0,347881201.0,6.66,0.05,23876000.0,23489000.0,387000.0,0.0,0.0,0.0,748998.0,284000.0,464998.0,24624998.0,23773000.0,851998.0,13476130566.0,12484740570.0,991389996.0,120955595.0,145282260.0,-24326665.0,694219440.0,695690199.0,-1470759.0,14291305601.0,13325713029.0,965592572.0,194.0,364.0,49.0,-219.0,47311.0,2.0,105.0,0.0,103.0,11163.0,3.0,1724503.0,1722053.0,-28029.0,163306.0,177913.0,9147.0,913000.0,5717038.0,0.0,-4804038.0,333026859.0,10715819.0,2040898000.0,2235246499.0,-194348499.0,0.46,4.14,3.38,2.04,1.69,2.21,1.37,1.17,2.9,2.38,1.97,1.02,0.72,0.64,73.83,0.0
2019-01-17,11.25,11.35,11.25,11.4,11.2,45217.0,4002.0,509298300.0,11.3,-0.05,39268650.0,36125000.0,3143650.0,0.0,0.0,0.0,161000.0,832000.0,-671000.0,39429650.0,36957000.0,2472650.0,13515399216.0,12520865570.0,994533646.0,120955595.0,145282260.0,-24326665.0,694380440.0,696522199.0,-2141759.0,14330735251.0,13362670029.0,968065222.0,477.0,561.0,10.0,-94.0,47217.0,72.0,36.0,0.0,-36.0,11127.0,0.0,1724980.0,1722614.0,-28123.0,163378.0,177949.0,9111.0,611000.0,2997105.0,0.0,-2386105.0,330640754.0,10788411.0,2041509000.0,2238243604.0,-196734604.0,0.46,4.14,3.38,2.04,1.69,2.21,1.37,1.17,2.9,2.38,1.97,1.02,0.72,0.64,73.83,0.0
2019-01-18,11.4,11.35,11.4,11.4,11.25,30066.0,4295.0,341349429.0,7.0,0.15,24044380.0,15902844.0,8141536.0,0.0,0.0,0.0,451000.0,324000.0,127000.0,24495380.0,16226844.0,8268536.0,13539443596.0,12536768414.0,1002675182.0,120955595.0,145282260.0,-24326665.0,694831440.0,696846199.0,-2014759.0,14355230631.0,13378896873.0,976333758.0,763.0,1210.0,5.0,-452.0,46765.0,20.0,232.0,0.0,212.0,11339.0,4.0,1725743.0,1723824.0,-28575.0,163398.0,178181.0,9323.0,9000.0,2310000.0,0.0,-2301000.0,328339754.0,10554419.0,2041518000.0,2240553604.0,-199035604.0,0.46,4.14,3.38,2.04,1.69,2.21,1.37,1.17,2.9,2.38,1.97,1.02,0.72,0.64,73.83,0.0
2019-01-19,11.4,11.35,11.4,11.4,11.25,30066.0,4295.0,341349429.0,7.0,0.15,24044380.0,15902844.0,8141536.0,0.0,0.0,0.0,451000.0,324000.0,127000.0,24495380.0,16226844.0,8268536.0,13539443596.0,12536768414.0,1002675182.0,120955595.0,145282260.0,-24326665.0,694831440.0,696846199.0,-2014759.0,14355230631.0,13378896873.0,976333758.0,763.0,1210.0,5.0,-452.0,46765.0,20.0,232.0,0.0,212.0,11339.0,4.0,1725743.0,1723824.0,-28575.0,163398.0,178181.0,9323.0,9000.0,2310000.0,0.0,-2301000.0,328339754.0,10554419.0,2041518000.0,2240553604.0,-199035604.0,0.46,4.14,3.38,2.04,1.69,2.21,1.37,1.17,2.89,2.38,1.95,1.03,0.71,0.62,73.89,0.0
2019-01-21,11.7,11.5,11.7,11.75,11.45,60585.0,7203.0,706037267.0,8.41,0.3,37219000.0,26310000.0,10909000.0,0.0,800000.0,-800000.0,4259000.0,333000.0,3926000.0,41478000.0,27443000.0,14035000.0,13576662596.0,12563078414.0,1013584182.0,120955595.0,146082260.0,-25126665.0,699090440.0,697179199.0,1911241.0,14396708631.0,13406339873.0,990368758.0,2409.0,2240.0,67.0,102.0,46867.0,155.0,388.0,0.0,233.0,11572.0,4.0,1728152.0,1726064.0,-28473.0,163553.0,178569.0,9556.0,681000.0,207000.0,0.0,474000.0,328813754.0,10747128.0,2042199000.0,2240760604.0,-198561604.0,0.46,4.14,3.38,2.04,1.69,2.21,1.37,1.17,2.89,2.38,1.95,1.03,0.71,0.62,73.89,0.0
2019-01-22,11.7,11.7,11.7,11.75,11.65,19850.0,3227.0,232134545.0,6.15,0.0,11292000.0,9181000.0,2111000.0,0.0,4000.0,-4000.0,247000.0,1669000.0,-1422000.0,11539000.0,10854000.0,685000.0,13587954596.0,12572259414.0,1015695182.0,120955595.0,146086260.0,-25130665.0,699337440.0,698848199.0,489241.0,14408247631.0,13417193873.0,991053758.0,996.0,1075.0,0.0,-79.0,46788.0,10.0,73.0,0.0,63.0,11635.0,6.0,1729148.0,1727139.0,-28552.0,163563.0,178642.0,9619.0,17000.0,4667000.0,0.0,-4650000.0,324163754.0,10654160.0,2042216000.0,2245427604.0,-203211604.0,0.46,4.14,3.38,2.04,1.69,2.21,1.37,1.17,2.89,2.38,1.95,1.03,0.71,0.62,73.89,0.0
2019-01-23,11.55,11.65,11.55,11.65,11.55,9871.0,2195.0,114245346.0,4.5,-0.15,4167031.0,3042000.0,1125031.0,0.0,37000.0,-37000.0,21000.0,591000.0,-570000.0,4188031.0,3670000.0,518031.0,13592121627.0,12575301414.0,1016820213.0,120955595.0,146123260.0,-25167665.0,699358440.0,699439199.0,-80759.0,14412435662.0,13420863873.0,991571789.0,690.0,456.0,47.0,187.0,46975.0,394.0,198.0,0.0,-196.0,11439.0,8.0,1729838.0,1727595.0,-28365.0,163957.0,178840.0,9423.0,134000.0,7638140.0,0.0,-7504140.0,316659614.0,10321945.0,2042350000.0,2253065744.0,-210715744.0,0.46,4.14,3.38,2.04,1.69,2.21,1.37,1.17,2.89,2.38,1.95,1.03,0.71,0.62,73.89,0.0
2019-01-24,11.7,11.6,11.7,11.7,11.6,13008.0,3217.0,151720509.0,4.04,0.15,10453794.0,4311000.0,6142794.0,17000.0,0.0,17000.0,338000.0,718000.0,-380000.0,10808794.0,5029000.0,5779794.0,13602575421.0,12579612414.0,1022963007.0,120972595.0,146123260.0,-25150665.0,699696440.0,700157199.0,-460759.0,14423244456.0,13425892873.0,997351583.0,44.0,934.0,10.0,-900.0,46075.0,50.0,143.0,0.0,93.0,11532.0,1.0,1729882.0,1728529.0,-29265.0,164007.0,178983.0,9516.0,308000.0,1000000.0,0.0,-692000.0,315967614.0,10035613.0,2042658000.0,2254065744.0,-211407744.0,0.46,4.14,3.38,2.04,1.69,2.21,1.37,1.17,2.89,2.38,1.95,1.03,0.71,0.62,73.89,0.0
2019-01-25,11.95,11.8,11.95,11.95,11.75,43907.0,6406.0,520457627.0,6.85,0.25,34302000.0,17321000.0,16981000.0,0.0,0.0,0.0,720000.0,337000.0,383000.0,35022000.0,17658000.0,17364000.0,13636877421.0,12596933414.0,1039944007.0,120972595.0,146123260.0,-25150665.0,700416440.0,700494199.0,-77759.0,14458266456.0,13443550873.0,1014715583.0,1632.0,2559.0,12.0,-939.0,45136.0,117.0,382.0,0.0,265.0,11797.0,4.0,1731514.0,1731088.0,-30204.0,164124.0,179365.0,9781.0,5239000.0,2113000.0,0.0,3126000.0,319093614.0,9867881.0,2047897000.0,2256178744.0,-208281744.0,0.46,4.13,3.36,2.03,1.68,2.2,1.36,1.17,2.88,2.37,1.95,1.0,0.74,0.6,74.01,0.0
2019-01-28,11.85,11.95,11.85,11.95,11.75,34489.0,6934.0,408040426.0,4.97,-0.1,21332200.0,19304646.0,2027554.0,0.0,0.0,0.0,291000.0,696000.0,-405000.0,21623200.0,20000646.0,1622554.0,13658209621.0,12616238060.0,1041971561.0,120972595.0,146123260.0,-25150665.0,700707440.0,701190199.0,-482759.0,14479889656.0,13463551519.0,1016338137.0,1242.0,1199.0,56.0,-13.0,45123.0,275.0,55.0,1500.0,-1720.0,10077.0,4.0,1732756.0,1732287.0,-30217.0,164399.0,179420.0,8061.0,66000.0,10955000.0,0.0,-10889000.0,308204614.0,9772972.0,2047963000.0,2267133744.0,-219170744.0,0.46,4.13,3.36,2.03,1.68,2.2,1.36,1.17,2.88,2.37,1.95,1.0,0.74,0.6,74.01,0.0
2019-01-29,12.0,11.8,12.0,12.0,11.7,37926.0,5329.0,451384558.0,7.12,0.15,30426600.0,21684820.0,8741780.0,0.0,0.0,0.0,124000.0,486000.0,-362000.0,30550600.0,22170820.0,8379780.0,13688636221.0,12637922880.0,1050713341.0,120972595.0,146123260.0,-25150665.0,700831440.0,701676199.0,-844759.0,14510440256.0,13485722339.0,1024717917.0,322.0,1501.0,14.0,-1193.0,43930.0,89.0,1055.0,0.0,966.0,11043.0,18.0,1733078.0,1733788.0,-31410.0,164488.0,180475.0,9027.0,380000.0,7295000.0,0.0,-6915000.0,301289614.0,9677361.0,2048343000.0,2274428744.0,-226085744.0,0.46,4.13,3.36,2.03,1.68,2.2,1.36,1.17,2.88,2.37,1.95,1.0,0.74,0.6,74.01,0.0
2019-01-30,11.35,11.4,11.35,11.5,11.25,95570.0,12990.0,1085251352.0,7.36,-0.65,39089246.0,69457180.0,-30367934.0,23000.0,0.0,23000.0,444000.0,465000.0,-21000.0,39556246.0,69922180.0,-30365934.0,13727725467.0,12707380060.0,1020345407.0,120995595.0,146123260.0,-25127665.0,701275440.0,702141199.0,-865759.0,14549996502.0,13555644519.0,994351983.0,3005.0,2324.0,323.0,358.0,44288.0,2507.0,214.0,0.0,-2293.0,8750.0,30.0,1736083.0,1736112.0,-31052.0,166995.0,180689.0,6734.0,6808000.0,545000.0,0.0,6263000.0,307552614.0,10192360.0,2055151000.0,2274973744.0,-219822744.0,0.46,4.13,3.36,2.03,1.68,2.2,1.36,1.17,2.88,2.37,1.95,1.0,0.74,0.6,74.01,0.0
